Customer ID,Customer Name,Segment,Category,Sub-Category,Sales
CM-12715,Craig Molinari,Corporate,Office Supplies,Binders,0.898
EM-13825,Elizabeth Moffitt,Corporate,Furniture,Furnishings,21.204
KH-16330,Katharine Harms,Corporate,Office Supplies,Envelopes,34.74
KH-16330,Katharine Harms,Corporate,Technology,Phones,833.94
KH-16330,Katharine Harms,Corporate,Office Supplies,Binders,12.96
KH-16330,Katharine Harms,Corporate,Office Supplies,Paper,25.92
AF-10885,Art Foster,Consumer,Furniture,Bookcases,349.965
AF-10885,Art Foster,Consumer,Office Supplies,Art,22.32
JR-16210,Justin Ritter,Corporate,Office Supplies,Paper,158.28
JR-16210,Justin Ritter,Corporate,Office Supplies,Binders,497.94
DL-12925,Daniel Lacy,Consumer,Office Supplies,Appliances,533.94
DL-12925,Daniel Lacy,Consumer,Office Supplies,Paper,167.94
DL-12925,Daniel Lacy,Consumer,Furniture,Furnishings,31.68
BD-11605,Brian Dahlen,Consumer,Furniture,Chairs,170.786
RB-19570,Rob Beeghly,Consumer,Furniture,Bookcases,198.744
RB-19795,Ross Baird,Home Office,Technology,Accessories,63.824
TB-21250,Tim Brockman,Consumer,Furniture,Chairs,435.168
TB-21250,Tim Brockman,Consumer,Furniture,Bookcases,48.58
KN-16390,Katherine Nockton,Corporate,Technology,Accessories,47.976
KN-16390,Katherine Nockton,Corporate,Office Supplies,Paper,20.736
RL-19615,Rob Lucas,Consumer,Office Supplies,Art,26.46
RL-19615,Rob Lucas,Consumer,Office Supplies,Paper,49.12
RL-19615,Rob Lucas,Consumer,Office Supplies,Fasteners,15
FH-14275,Frank Hawley,Corporate,Office Supplies,Storage,194.7
FH-14275,Frank Hawley,Corporate,Furniture,Tables,591.32
FH-14275,Frank Hawley,Corporate,Office Supplies,Art,2.84
YS-21880,Yana Sorensen,Corporate,Office Supplies,Storage,221.96
YS-21880,Yana Sorensen,Corporate,Technology,Accessories,236
SW-20755,Steven Ward,Corporate,Technology,Accessories,41.94
SW-20755,Steven Ward,Corporate,Technology,Phones,52.792
PN-18775,Parhena Norris,Home Office,Furniture,Chairs,563.94
AT-10735,Annie Thurman,Consumer,Office Supplies,Appliances,2625.12
AT-10735,Annie Thurman,Consumer,Office Supplies,Art,17.94
EJ-13720,Ed Jacobs,Consumer,Office Supplies,Storage,422.856
DM-13345,Denise Monton,Corporate,Furniture,Chairs,127.764
KH-16690,Kristen Hastings,Corporate,Technology,Phones,3499.93
KH-16690,Kristen Hastings,Corporate,Office Supplies,Labels,14.4
KH-16690,Kristen Hastings,Corporate,Office Supplies,Paper,122.97
KH-16690,Kristen Hastings,Corporate,Office Supplies,Art,9.32
KH-16690,Kristen Hastings,Corporate,Office Supplies,Binders,122.94
MB-18085,Mick Brown,Consumer,Furniture,Furnishings,17.31
DK-12895,Dana Kaydos,Consumer,Office Supplies,Art,128.744
DB-13210,Dean Braden,Consumer,Furniture,Furnishings,58.248
DB-13210,Dean Braden,Consumer,Furniture,Chairs,71.246
DB-13210,Dean Braden,Consumer,Office Supplies,Art,7.872
DB-13210,Dean Braden,Consumer,Furniture,Chairs,887.271
CV-12295,Christina VanderZanden,Consumer,Office Supplies,Binders,146.86
CV-12295,Christina VanderZanden,Consumer,Office Supplies,Binders,36.56
GK-14620,Grace Kelly,Corporate,Technology,Phones,225.576
JA-15970,Joseph Airdo,Consumer,Office Supplies,Art,5.248
JA-15970,Joseph Airdo,Consumer,Office Supplies,Art,38.256
JA-15970,Joseph Airdo,Consumer,Office Supplies,Paper,40.24
JA-15970,Joseph Airdo,Consumer,Technology,Machines,29.925
JA-15970,Joseph Airdo,Consumer,Office Supplies,Paper,148.704
JA-15970,Joseph Airdo,Consumer,Technology,Accessories,55.92
TH-21115,Thea Hudgings,Corporate,Office Supplies,Paper,12.96
BS-11665,Brian Stugart,Consumer,Furniture,Furnishings,25.176
BS-11665,Brian Stugart,Consumer,Furniture,Furnishings,5.584
BS-11665,Brian Stugart,Consumer,Office Supplies,Storage,1297.368
NS-18505,Neola Schneider,Consumer,Office Supplies,Storage,264.32
MK-18160,Mike Kennedy,Consumer,Office Supplies,Paper,25.92
MK-18160,Mike Kennedy,Consumer,Office Supplies,Art,22.96
SA-20830,Sue Ann Reed,Consumer,Office Supplies,Paper,19.44
BH-11710,Brosina Hoffman,Consumer,Office Supplies,Paper,9.54
BH-11710,Brosina Hoffman,Consumer,Office Supplies,Fasteners,5.81
BH-11710,Brosina Hoffman,Consumer,Office Supplies,Art,5.76
SC-20380,Shahid Collister,Consumer,Furniture,Furnishings,14.91
RF-19345,Randy Ferguson,Corporate,Office Supplies,Binders,6.642
CM-12235,Chris McAfee,Consumer,Office Supplies,Paper,18.54
CM-12235,Chris McAfee,Consumer,Office Supplies,Binders,679.96
JM-15655,Jim Mitchum,Corporate,Furniture,Tables,189.576
JM-15655,Jim Mitchum,Corporate,Technology,Phones,71.96
RB-19435,Richard Bierner,Consumer,Technology,Phones,539.92
RB-19435,Richard Bierner,Consumer,Furniture,Chairs,725.344
RB-19435,Richard Bierner,Consumer,Office Supplies,Art,7.44
SS-20515,Shirley Schmidt,Home Office,Office Supplies,Appliances,39.48
NM-18445,Nathan Mautz,Home Office,Office Supplies,Appliances,850.5
NM-18445,Nathan Mautz,Home Office,Furniture,Furnishings,75.33
EM-14095,Eudokia Martin,Corporate,Office Supplies,Appliances,325.632
EM-14095,Eudokia Martin,Corporate,Technology,Accessories,23.344
EM-14095,Eudokia Martin,Corporate,Office Supplies,Labels,16.52
MP-17470,Mark Packer,Home Office,Office Supplies,Envelopes,335.72
MP-17470,Mark Packer,Home Office,Technology,Phones,251.944
MP-17470,Mark Packer,Home Office,Furniture,Chairs,127.302
KH-16360,Katherine Hughes,Consumer,Furniture,Chairs,1207.84
KH-16360,Katherine Hughes,Consumer,Office Supplies,Binders,12.53
KH-16360,Katherine Hughes,Consumer,Office Supplies,Art,34.58
KH-16360,Katherine Hughes,Consumer,Furniture,Chairs,300.98
KH-16360,Katherine Hughes,Consumer,Furniture,Chairs,258.75
DB-13555,Dorothy Badders,Corporate,Office Supplies,Art,59.52
DB-13555,Dorothy Badders,Corporate,Office Supplies,Envelopes,57.96
DB-13555,Dorothy Badders,Corporate,Furniture,Bookcases,441.96
DB-13555,Dorothy Badders,Corporate,Office Supplies,Paper,68.04
LB-16795,Laurel Beltran,Home Office,Technology,Machines,703.71
LB-16795,Laurel Beltran,Home Office,Office Supplies,Binders,17.904
LB-16795,Laurel Beltran,Home Office,Office Supplies,Binders,11.976
LB-16795,Laurel Beltran,Home Office,Technology,Accessories,67.96
CA-11965,Carol Adams,Corporate,Furniture,Chairs,892.224
DL-12925,Daniel Lacy,Consumer,Technology,Machines,1299.99
FC-14335,Fred Chung,Corporate,Office Supplies,Binders,4.544
FC-14335,Fred Chung,Corporate,Furniture,Chairs,1352.032
DB-13120,David Bremer,Corporate,Furniture,Tables,1548.99
DB-13120,David Bremer,Corporate,Office Supplies,Envelopes,19.872
CK-12205,Chloris Kastensmidt,Consumer,Technology,Accessories,119.448
CK-12205,Chloris Kastensmidt,Consumer,Office Supplies,Storage,118.16
FW-14395,Fred Wasserman,Corporate,Office Supplies,Art,19.56
JM-15865,John Murray,Consumer,Furniture,Furnishings,80.96
JM-15865,John Murray,Consumer,Office Supplies,Paper,25.92
PS-18970,Paul Stevenson,Home Office,Office Supplies,Appliances,106.96
PS-18970,Paul Stevenson,Home Office,Furniture,Furnishings,187.76
TC-21475,Tony Chapman,Home Office,Office Supplies,Binders,76.776
CV-12805,Cynthia Voltz,Corporate,Office Supplies,Binders,53.9
VS-21820,Vivek Sundaresam,Consumer,Furniture,Furnishings,76.728
VS-21820,Vivek Sundaresam,Consumer,Office Supplies,Binders,10.43
SC-20575,Sonia Cooley,Consumer,Office Supplies,Art,99.2
SG-20605,Speros Goranitis,Consumer,Office Supplies,Art,15.92
NB-18580,Nicole Brennan,Corporate,Furniture,Furnishings,129.92
DR-12940,Daniel Raglin,Home Office,Office Supplies,Binders,30.4
DR-12940,Daniel Raglin,Home Office,Technology,Copiers,5399.91
DR-12940,Daniel Raglin,Home Office,Office Supplies,Storage,119.1
MA-17560,Matt Abelman,Home Office,Office Supplies,Paper,40.08
MA-17560,Matt Abelman,Home Office,Office Supplies,Paper,59.94
MA-17560,Matt Abelman,Home Office,Technology,Accessories,259.98
MA-17560,Matt Abelman,Home Office,Furniture,Bookcases,170.98
MA-17560,Matt Abelman,Home Office,Furniture,Furnishings,38.97
MA-17560,Matt Abelman,Home Office,Office Supplies,Paper,154.9
MA-17560,Matt Abelman,Home Office,Furniture,Tables,446.068
TS-21655,Trudy Schmidt,Consumer,Office Supplies,Appliances,152.94
JG-15115,Jack Garza,Consumer,Technology,Accessories,23.472
KM-16375,Katherine Murray,Home Office,Office Supplies,Paper,195.64
KM-16375,Katherine Murray,Home Office,Office Supplies,Paper,14.94
KM-16375,Katherine Murray,Home Office,Technology,Accessories,1687.8
KM-16375,Katherine Murray,Home Office,Furniture,Bookcases,341.96
KM-16375,Katherine Murray,Home Office,Furniture,Chairs,605.88
SD-20485,Shirley Daniels,Home Office,Office Supplies,Appliances,186.732
SD-20485,Shirley Daniels,Home Office,Office Supplies,Binders,3812.97
TT-21070,Ted Trevino,Consumer,Office Supplies,Binders,26.424
TT-21070,Ted Trevino,Consumer,Technology,Phones,625.99
BB-11545,Brenda Bowman,Corporate,Furniture,Tables,1568.61
BB-11545,Brenda Bowman,Corporate,Office Supplies,Binders,17.3
BB-11545,Brenda Bowman,Corporate,Technology,Accessories,160
RS-19420,Ricardo Sperren,Corporate,Office Supplies,Appliances,179.94
RS-19420,Ricardo Sperren,Corporate,Furniture,Tables,872.94
RS-19420,Ricardo Sperren,Corporate,Office Supplies,Paper,12.96
AI-10855,Arianne Irving,Consumer,Office Supplies,Labels,88.8
AI-10855,Arianne Irving,Consumer,Technology,Phones,319.968
MC-17275,Marc Crier,Consumer,Furniture,Chairs,167.888
AH-10120,Adrian Hane,Home Office,Office Supplies,Paper,163.96
AH-10120,Adrian Hane,Home Office,Office Supplies,Binders,5.232
BF-11170,Ben Ferrer,Home Office,Technology,Copiers,1199.98
BF-11170,Ben Ferrer,Home Office,Office Supplies,Storage,73.85
BF-11170,Ben Ferrer,Home Office,Office Supplies,Supplies,25.71
BF-11170,Ben Ferrer,Home Office,Office Supplies,Fasteners,17.28
BF-11170,Ben Ferrer,Home Office,Furniture,Tables,526.582
AA-10480,Andrew Allen,Consumer,Office Supplies,Paper,11.56
AA-10480,Andrew Allen,Consumer,Technology,Phones,209.97
AA-10480,Andrew Allen,Consumer,Furniture,Tables,447.84
AA-10480,Andrew Allen,Consumer,Technology,Accessories,479.97
AA-10480,Andrew Allen,Consumer,Office Supplies,Art,8.64
SV-20815,Stuart Van,Corporate,Office Supplies,Art,11.68
EH-14185,Evan Henry,Consumer,Technology,Accessories,40.776
EH-14185,Evan Henry,Consumer,Office Supplies,Binders,13.698
JL-15850,John Lucas,Consumer,Technology,Phones,87.8
JM-15250,Janet Martin,Consumer,Furniture,Furnishings,77.952
JM-15250,Janet Martin,Consumer,Office Supplies,Storage,147.184
JM-15250,Janet Martin,Consumer,Office Supplies,Paper,47.952
JB-15925,Joni Blumstein,Consumer,Office Supplies,Appliances,250.26
PB-19105,Peter Bühler,Consumer,Technology,Accessories,40.776
SP-20620,Stefania Perrino,Corporate,Office Supplies,Paper,29.6
SP-20620,Stefania Perrino,Corporate,Office Supplies,Binders,1.938
MC-17605,Matt Connell,Corporate,Technology,Accessories,159.96
BG-11695,Brooke Gillingham,Corporate,Office Supplies,Art,59.52
BG-11695,Brooke Gillingham,Corporate,Office Supplies,Envelopes,17.48
BG-11695,Brooke Gillingham,Corporate,Office Supplies,Binders,13.168
JO-15550,Jesus Ocampo,Home Office,Office Supplies,Appliances,40.74
AR-10345,Alex Russell,Corporate,Furniture,Chairs,179.886
TS-21505,Tony Sayre,Consumer,Office Supplies,Appliances,286.256
TS-21505,Tony Sayre,Consumer,Office Supplies,Storage,24.224
TS-21505,Tony Sayre,Consumer,Office Supplies,Storage,331.536
JK-15640,Jim Kriz,Home Office,Office Supplies,Art,17.52
GA-14515,George Ashbrook,Consumer,Office Supplies,Art,17.856
TN-21040,Tanja Norvell,Home Office,Technology,Accessories,431.976
TW-21025,Tamara Willingham,Home Office,Furniture,Chairs,291.136
PA-19060,Pete Armstrong,Home Office,Office Supplies,Envelopes,114.848
JD-15790,John Dryer,Consumer,Office Supplies,Paper,10.688
MN-17935,Michael Nguyen,Consumer,Office Supplies,Paper,15.232
GM-14500,Gene McClure,Consumer,Office Supplies,Art,12.42
DG-13300,Deirdre Greer,Corporate,Office Supplies,Paper,19.44
JG-15160,James Galang,Consumer,Office Supplies,Binders,70.368
AG-10330,Alex Grayson,Consumer,Office Supplies,Art,12.672
JF-15355,Jay Fein,Consumer,Technology,Phones,89.95
SC-20680,Steve Carroll,Home Office,Office Supplies,Paper,6.58
SC-20680,Steve Carroll,Home Office,Technology,Accessories,94.99
CM-11935,Carlos Meador,Consumer,Technology,Phones,35.12
KT-16480,Kean Thornton,Consumer,Office Supplies,Paper,25.92
CP-12340,Christine Phan,Corporate,Office Supplies,Binders,7.96
CP-12340,Christine Phan,Corporate,Technology,Phones,566.97
CP-12340,Christine Phan,Corporate,Office Supplies,Art,9.84
EK-13795,Eileen Kiefer,Home Office,Technology,Accessories,25.488
CW-11905,Carl Weiss,Home Office,Office Supplies,Fasteners,7.56
KH-16510,Keith Herrera,Consumer,Furniture,Furnishings,60.84
KH-16510,Keith Herrera,Consumer,Office Supplies,Storage,450.04
KH-16510,Keith Herrera,Consumer,Office Supplies,Binders,34.6
KH-16510,Keith Herrera,Consumer,Technology,Phones,467.97
KH-16510,Keith Herrera,Consumer,Office Supplies,Binders,33.02
AB-10600,Ann Blume,Corporate,Furniture,Furnishings,17.088
AH-10075,Adam Hart,Corporate,Office Supplies,Art,3.008
CK-12595,Clytie Kelty,Consumer,Office Supplies,Paper,268.24
CK-12595,Clytie Kelty,Consumer,Technology,Accessories,431.16
SP-20620,Stefania Perrino,Corporate,Technology,Phones,43.6
SP-20620,Stefania Perrino,Corporate,Furniture,Furnishings,154.95
JP-15460,Jennifer Patt,Corporate,Office Supplies,Paper,15.552
BG-11035,Barry Gonzalez,Consumer,Office Supplies,Paper,42.208
CC-12550,Clay Cheatham,Consumer,Office Supplies,Paper,10.368
SL-20155,Sara Luxemburg,Home Office,Office Supplies,Art,2.224
FO-14305,Frank Olsen,Consumer,Office Supplies,Envelopes,74.52
BB-11545,Brenda Bowman,Corporate,Office Supplies,Art,17.52
BB-11545,Brenda Bowman,Corporate,Furniture,Chairs,1779.9
BB-11545,Brenda Bowman,Corporate,Office Supplies,Art,219.9
DO-13435,Denny Ordway,Consumer,Office Supplies,Art,7.152
LB-16735,Larry Blacks,Consumer,Office Supplies,Paper,26.72
TS-21205,Thomas Seio,Corporate,Technology,Phones,1039.728
TS-21205,Thomas Seio,Corporate,Office Supplies,Appliances,45.96
CS-12505,Cindy Stewart,Consumer,Office Supplies,Binders,456.588
CS-12505,Cindy Stewart,Consumer,Technology,Machines,4499.985
CS-12505,Cindy Stewart,Consumer,Technology,Accessories,59.976
SP-20920,Susan Pistek,Consumer,Office Supplies,Envelopes,6.12
CD-12790,Cynthia Delaney,Home Office,Office Supplies,Appliances,10.98
CD-12790,Cynthia Delaney,Home Office,Office Supplies,Fasteners,7.86
CD-12790,Cynthia Delaney,Home Office,Office Supplies,Storage,51.45
CD-12790,Cynthia Delaney,Home Office,Office Supplies,Binders,37.056
RF-19840,Roy Französisch,Consumer,Office Supplies,Appliances,203.92
RF-19840,Roy Französisch,Consumer,Technology,Phones,29.56
FO-14305,Frank Olsen,Consumer,Office Supplies,Binders,8.568
ER-13855,Elpida Rittenbach,Corporate,Office Supplies,Storage,45.248
ER-13855,Elpida Rittenbach,Corporate,Furniture,Tables,876.3
ER-13855,Elpida Rittenbach,Corporate,Office Supplies,Supplies,185.376
PB-19150,Philip Brown,Consumer,Office Supplies,Labels,25.06
LW-17215,Luke Weiss,Consumer,Office Supplies,Binders,2.89
LW-17215,Luke Weiss,Consumer,Office Supplies,Fasteners,7.896
LW-17215,Luke Weiss,Consumer,Furniture,Furnishings,22.608
LW-17215,Luke Weiss,Consumer,Office Supplies,Paper,30.528
FG-14260,Frank Gastineau,Home Office,Office Supplies,Binders,4.842
BP-11050,Barry Pond,Corporate,Office Supplies,Binders,1.8
SP-20860,Sung Pak,Corporate,Technology,Accessories,39.984
JD-15895,Jonathan Doherty,Corporate,Office Supplies,Paper,32.4
JD-15895,Jonathan Doherty,Corporate,Office Supplies,Paper,97.88
FM-14380,Fred McMath,Consumer,Technology,Phones,307.168
MP-17965,Michael Paige,Corporate,Office Supplies,Binders,26.9
HR-14830,Harold Ryan,Corporate,Office Supplies,Envelopes,47.01
HR-14830,Harold Ryan,Corporate,Technology,Phones,469.99
HR-14830,Harold Ryan,Corporate,Furniture,Chairs,207.846
BW-11065,Barry Weirich,Consumer,Office Supplies,Storage,324.744
MS-17710,Maurice Satty,Consumer,Furniture,Furnishings,40.48
SJ-20125,Sanjit Jacobs,Home Office,Office Supplies,Labels,12
SJ-20125,Sanjit Jacobs,Home Office,Office Supplies,Storage,720.064
SJ-20125,Sanjit Jacobs,Home Office,Office Supplies,Storage,25.424
SJ-20125,Sanjit Jacobs,Home Office,Office Supplies,Art,2.816
SJ-20125,Sanjit Jacobs,Home Office,Office Supplies,Binders,3.204
VS-21820,Vivek Sundaresam,Consumer,Office Supplies,Binders,30.828
VS-21820,Vivek Sundaresam,Consumer,Office Supplies,Art,47.616
VS-21820,Vivek Sundaresam,Consumer,Technology,Phones,108.784
DK-13090,Dave Kipp,Consumer,Office Supplies,Paper,4.77
DK-13090,Dave Kipp,Consumer,Office Supplies,Art,7.98
DK-13090,Dave Kipp,Consumer,Furniture,Tables,550.431
DK-13090,Dave Kipp,Consumer,Furniture,Furnishings,10.56
MG-17680,Maureen Gastineau,Home Office,Furniture,Bookcases,1497.666
MG-17680,Maureen Gastineau,Home Office,Technology,Phones,17.52
DP-13390,Dennis Pardue,Home Office,Office Supplies,Art,113.22
DP-13390,Dennis Pardue,Home Office,Office Supplies,Paper,35.88
DP-13390,Dennis Pardue,Home Office,Office Supplies,Binders,4535.976
CJ-12010,Caroline Jumper,Consumer,Office Supplies,Fasteners,11.84
CW-11905,Carl Weiss,Home Office,Office Supplies,Storage,592.74
GW-14605,Giulietta Weimer,Consumer,Office Supplies,Storage,111.672
PP-18955,Paul Prost,Home Office,Office Supplies,Art,8.64
PP-18955,Paul Prost,Home Office,Technology,Accessories,149.97
PW-19030,Pauline Webber,Corporate,Furniture,Chairs,232.88
PW-19030,Pauline Webber,Corporate,Furniture,Chairs,90.882
CY-12745,Craig Yedwab,Corporate,Technology,Phones,508.768
CY-12745,Craig Yedwab,Corporate,Office Supplies,Envelopes,9.912
BW-11110,Bart Watters,Corporate,Furniture,Chairs,63.936
BW-11110,Bart Watters,Corporate,Office Supplies,Art,59.52
BW-11110,Bart Watters,Corporate,Technology,Phones,311.976
BW-11110,Bart Watters,Corporate,Office Supplies,Binders,50.352
MB-18085,Mick Brown,Consumer,Technology,Phones,19.136
CR-12820,Cyra Reiten,Home Office,Office Supplies,Art,13.12
EB-14110,Eugene Barchas,Consumer,Furniture,Tables,241.568
EB-14110,Eugene Barchas,Consumer,Technology,Phones,479.92
SH-19975,Sally Hughsby,Corporate,Furniture,Chairs,307.136
SH-19975,Sally Hughsby,Corporate,Office Supplies,Labels,12.6
SH-19975,Sally Hughsby,Corporate,Technology,Accessories,159.98
CV-12295,Christina VanderZanden,Consumer,Office Supplies,Envelopes,6.12
CV-12295,Christina VanderZanden,Consumer,Furniture,Tables,1184.72
AT-10735,Annie Thurman,Consumer,Office Supplies,Appliances,45.96
AG-10390,Allen Goldenen,Consumer,Office Supplies,Binders,58.05
AG-10390,Allen Goldenen,Consumer,Office Supplies,Paper,71.28
GM-14500,Gene McClure,Consumer,Furniture,Tables,124.404
JK-15205,Jamie Kunitz,Consumer,Office Supplies,Paper,154.9
JK-15205,Jamie Kunitz,Consumer,Technology,Phones,1871.88
DW-13540,Don Weiss,Consumer,Furniture,Furnishings,16.192
AS-10090,Adam Shillingsburg,Consumer,Office Supplies,Storage,18.936
AS-10090,Adam Shillingsburg,Consumer,Office Supplies,Storage,12.672
AS-10090,Adam Shillingsburg,Consumer,Office Supplies,Labels,5.04
TS-21205,Thomas Seio,Corporate,Office Supplies,Paper,8.448
TS-21205,Thomas Seio,Corporate,Office Supplies,Appliances,20.388
SM-20320,Sean Miller,Home Office,Office Supplies,Paper,9.96
BH-11710,Brosina Hoffman,Consumer,Office Supplies,Appliances,320.64
BH-11710,Brosina Hoffman,Consumer,Technology,Accessories,52
LW-16825,Laurel Workman,Corporate,Office Supplies,Binders,25.584
LW-16825,Laurel Workman,Corporate,Technology,Phones,464
LW-16825,Laurel Workman,Corporate,Office Supplies,Appliances,235.95
LW-16825,Laurel Workman,Corporate,Office Supplies,Paper,39.96
